Timestamp,Resistance,Interval,Temperature,OldTimestamp
2019-05-08 00:10:30.500,1149,0.730048,30.86,1557274230500
2019-05-08 00:29:33.600,1312,0.66368,32.14,1557275373600
2019-05-08 01:02:39.000,1221,0.74664,32.71,1557277359000
2019-05-08 01:08:09.900,1206,0.779824,32.47,1557277689900
2019-05-08 01:16:41.300,1077,0.813008,32.26,1557278201300
2019-05-08 01:19:11.700,1178,0.530944,31.16,1557278351700
2019-05-08 01:47:16.300,1223,0.846192,29.1,1557280036300
2019-05-08 01:52:17.100,1254,0.680272,29.48,1557280337100
2019-05-08 01:57:48.000,1294,0.8296,29.26,1557280668000
2019-05-08 02:17:21.200,1270,0.613904,29.66,1557281841200
2019-05-08 03:06:59.100,1506,0.862784,29.7,1557284819100
2019-05-08 03:12:30.000,1602,0.8296,30.12,1557285150000
2019-05-08 03:15:00.400,1659,0.8296,29.98,1557285300400
2019-05-08 03:20:31.300,1514,0.16592,29.79,1557285631300
2019-05-08 03:40:34.600,1398,0.8296,27.89,1557286834600
2019-05-08 03:48:35.900,1430,0.895968,27.01,1557287315900
2019-05-08 03:57:07.300,1457,0.895968,27.37,1557287827300
2019-05-08 04:04:38.500,1658,0.730048,27.21,1557288278500
2019-05-08 04:10:39.500,1618,0.895968,27.87,1557288639500
2019-05-08 04:16:10.400,1625,0.74664,27.98,1557288970400
2019-05-08 04:35:43.600,1670,0.929152,28.7,1557290143600
2019-05-08 05:08:49.000,2686,0.91256,30.11,1557292129000
2019-05-08 05:11:19.400,2637,0.945744,30.07,1557292279400
2019-05-08 05:13:49.800,2615,0.713456,29.99,1557292429800
2019-05-08 05:16:20.200,2686,0.58072,29.73,1557292580200
2019-05-08 05:30:22.500,2789,1.028704,30.0,1557293422500
2019-05-08 05:33:53.100,2416,0.116144,29.63,1557293633100
2019-05-08 06:03:58.000,1888,0.796416,32.51,1557295438000
2019-05-08 06:20:00.600,1803,0.895968,33.08,1557296400600
2019-05-08 06:21:30.900,1892,0.895968,33.05,1557296490900
2019-05-08 06:31:02.500,1805,0.846192,33.39,1557297062500
2019-05-08 06:33:02.800,1864,0.813008,33.48,1557297182800
2019-05-08 06:53:36.200,1592,0.813008,33.59,1557298416200
2019-05-08 07:06:38.300,1245,0.779824,33.55,1557299198300
2019-05-08 07:16:09.900,1164,0.8296,33.9,1557299769900
2019-05-08 07:28:41.900,1253,0.846192,34.18,1557300521900
2019-05-08 07:45:14.600,1294,0.730048,33.86,1557301514600
2019-05-08 07:59:16.900,1280,0.33184,33.82,1557302356900
2019-05-08 08:01:47.300,1264,0.862784,33.88,1557302507300
2019-05-08 08:08:18.400,1232,0.763232,33.9,1557302898400
2019-05-08 08:38:23.300,675,0.846192,34.29,1557304703300
2019-05-08 08:48:55.000,671,0.862784,33.69,1557305335000
2019-05-09 01:45:26.700,2360,0.232288,33.23,1557366326700
2019-05-09 01:59:29.100,2011,0.879376,33.03,1557367169100
2019-05-09 01:59:59.200,2000,0.630496,33.09,1557367199200
2019-05-09 02:01:29.400,1970,0.381616,33.31,1557367289400
2019-05-09 02:01:59.500,1961,0.58072,33.36,1557367319500
2019-05-09 02:09:00.600,1116,0.597312,33.85,1557367740600
2019-05-09 02:10:02.000,953,0.66368,33.94,1557367802000
2019-05-09 02:25:34.700,1367,0.597312,33.44,1557368734700
2019-05-09 02:37:06.600,1436,0.66368,33.62,1557369426600
2019-05-09 02:37:36.600,1429,0.613904,33.63,1557369456600
2019-05-09 02:39:06.900,1438,0.713456,33.67,1557369546900
2019-05-09 02:40:07.100,1419,0.597312,33.54,1557369607100
2019-05-09 03:15:42.900,1023,0.348432,31.84,1557371742900
2019-05-09 03:20:43.700,1117,0.91256,32.12,1557372043700
2019-05-09 03:21:13.800,1117,0.597312,32.21,1557372073800
2019-05-09 03:56:49.600,1153,0.713456,32.28,1557374209600
2019-05-09 04:10:51.900,1132,0.630496,33.08,1557375051900
2019-05-09 04:31:55.500,1135,0.647088,33.29,1557376315500
2019-05-09 04:43:57.300,1132,0.58072,33.2,1557377037300
2019-05-09 04:54:59.000,1114,0.730048,32.97,1557377699000
2019-05-09 05:00:29.900,1133,1.128256,32.64,1557378029900
2019-05-09 05:08:31.300,783,0.66368,32.64,1557378511300
2019-05-09 05:34:05.500,893,0.763232,30.98,1557380045500
2019-05-09 06:01:40.000,564,0.58072,33.11,1557381700000
2019-05-09 06:09:41.300,539,0.696864,34.75,1557382181300
2019-05-09 06:12:41.800,543,0.16592,34.76,1557382361800
2019-05-09 06:21:13.200,623,0.647088,33.66,1557382873200
2019-05-09 06:31:44.900,668,0.282064,35.21,1557383504900
2019-05-09 06:40:16.300,696,0.66368,34.68,1557384016300
2019-05-09 07:27:24.000,794,0.730048,33.71,1557386844000
2019-05-09 07:32:54.900,799,0.680272,33.99,1557387174900
2019-05-09 07:51:58.000,831,0.730048,34.5,1557388318000
2019-05-09 07:57:59.000,842,0.647088,32.91,1557388679000
2019-05-09 08:11:31.200,883,0.647088,31.05,1557389491200
2019-05-09 08:14:01.600,896,0.66368,30.98,1557389641600
2019-05-09 08:23:03.100,649,0.431392,29.66,1557390183100
2019-05-09 09:41:45.900,728,0.66368,29.97,1557394905900
2019-05-09 09:57:48.600,654,0.398208,32.97,1557395868600
2019-05-10 02:03:29.800,1842,0.763232,35.32,1557453809800
2019-05-10 02:15:01.700,1539,0.613904,35.37,1557454501700
2019-05-10 02:33:34.700,1299,0.547536,35.6,1557455614700
2019-05-10 02:37:05.200,1280,0.647088,35.67,1557455825200
2019-05-10 02:39:35.700,1234,1.095072,35.68,1557455975700
2019-05-10 02:43:36.400,956,0.613904,35.6,1557456216400
2019-05-10 02:53:07.900,1146,0.630496,35.92,1557456787900
2019-05-10 03:26:13.400,619,0.597312,35.81,1557458773400
2019-05-10 03:26:43.500,539,0.530944,35.81,1557458803500
2019-05-10 03:38:15.400,386,0.779824,35.6,1557459495400
2019-05-10 03:43:16.100,383,0.049776,35.35,1557459796100
2019-05-10 04:19:22.200,370,0.33184,34.82,1557461962200
2019-05-10 04:23:52.400,340330,0.99552,33.13,1557462232400
2019-05-10 04:26:52.900,340330,1.111664,32.97,1557462412900
2019-05-10 04:46:56.500,1717,0.8296,33.4,1557463616500
2019-05-10 04:48:26.700,1719,0.564128,33.64,1557463706700
2019-05-10 04:59:28.600,883,0.74664,34.42,1557464368600
2019-05-10 04:59:58.600,909,0.547536,34.3,1557464398600
2019-05-10 05:03:59.300,1053,0.680272,33.89,1557464639300
2019-05-10 05:06:29.700,993,1.128256,33.38,1557464789700
2019-05-10 05:10:00.400,822,0.464576,33.28,1557465000400
2019-05-10 05:19:01.900,893,0.613904,34.55,1557465541900
2019-05-10 05:19:31.900,939,0.763232,34.56,1557465571900
2019-05-10 05:20:02.000,973,0.613904,34.58,1557465602000
2019-05-10 05:22:02.400,1020,0.99552,34.63,1557465722400
2019-05-10 05:26:33.100,1048,0.813008,34.93,1557465993100
2019-05-10 05:31:03.800,1036,0.58072,34.99,1557466263800
2019-05-10 05:37:34.900,962,0.713456,35.05,1557466654900
2019-05-10 05:43:05.800,957,0.232288,35.08,1557466985800
2019-05-10 05:46:06.300,1007,0.647088,34.91,1557467166300
2019-05-10 05:47:06.500,887,0.696864,34.95,1557467226500
2019-05-10 05:48:06.600,932,0.365024,34.98,1557467286600
2019-05-10 05:48:36.700,947,0.680272,34.99,1557467316700
2019-05-10 05:49:06.800,964,0.630496,34.97,1557467346800
2019-05-10 06:06:39.900,1092,0.66368,34.43,1557468399900
2019-05-10 06:12:40.900,1169,0.713456,34.54,1557468760900
2019-05-10 06:21:12.300,1144,0.713456,34.57,1557469272300
2019-05-10 06:21:42.300,1130,0.730048,34.52,1557469302300
2019-05-10 06:26:13.100,1099,1.012112,34.45,1557469573100
2019-05-10 06:29:13.600,1130,0.796416,34.58,1557469753600
2019-05-10 06:42:45.800,1100,0.779824,34.73,1557470565800
2019-05-10 06:46:46.600,1105,0.613904,35.09,1557470806600
2019-05-10 06:52:17.400,1150,0.99552,35.15,1557471137400
2019-05-10 07:10:50.400,751,0.696864,34.97,1557472250400
2019-05-10 07:13:20.800,926,0.58072,34.81,1557472400800
2019-05-10 07:36:24.600,957,0.680272,34.75,1557473784600
2019-05-10 07:38:24.900,953,0.66368,34.86,1557473904900
2019-05-10 07:41:25.400,975,0.696864,34.91,1557474085400
2019-05-10 07:47:26.400,689,0.630496,34.92,1557474446400
2019-05-10 07:55:58.400,787,0.58072,35.35,1557474958400
2019-05-10 07:56:28.500,821,0.282064,35.3,1557474988500
2019-05-10 08:04:29.800,878,0.630496,33.9,1557475469800
2019-05-10 08:11:00.900,1270,0.66368,33.33,1557475860900
2019-05-10 08:19:02.200,1292,0.713456,33.66,1557476342200
2019-05-10 08:59:38.800,518,0.74664,34.09,1557478778800
2019-05-10 09:08:40.300,627,0.696864,34.63,1557479320300
2019-05-10 09:13:11.000,639,0.713456,35.03,1557479591000
2019-05-10 09:30:13.800,626,0.713456,34.86,1557480613800
2019-05-10 09:36:14.800,686,0.597312,34.91,1557480974800
2019-05-10 09:36:44.900,693,0.713456,34.9,1557481004900
2019-05-10 09:39:15.300,710,0.680272,34.83,1557481155300
2019-05-10 09:47:46.700,756,0.779824,35.04,1557481666700
2019-05-10 09:52:17.400,763,0.8296,35.07,1557481937400
2019-05-10 10:07:19.900,826,0.99552,35.04,1557482839900
2019-05-10 10:08:50.100,798,0.730048,34.99,1557482930100
2019-05-10 10:12:20.700,810,0.879376,34.97,1557483140700
2019-05-10 10:15:21.200,825,0.763232,34.93,1557483321200
2019-05-10 10:26:23.000,777,0.597312,34.99,1557483983000
2019-05-10 10:34:54.400,708,0.730048,35.2,1557484494400
2019-05-10 10:37:24.800,457,0.713456,35.06,1557484644800
2019-05-11 02:44:44.100,2175,0.696864,34.83,1557542684100
2019-05-11 02:45:44.200,2070,0.24888,34.59,1557542744200
2019-05-11 02:46:14.300,2031,0.862784,34.55,1557542774300
2019-05-11 02:47:44.500,1987,0.680272,34.25,1557542864500
2019-05-11 02:49:44.900,1915,0.779824,34.26,1557542984900
2019-05-11 02:53:45.500,1429,0.879376,34.2,1557543225500
2019-05-11 02:54:15.600,1477,0.796416,34.2,1557543255600
2019-05-11 02:58:16.300,1464,0.49776,33.94,1557543496300
2019-05-11 02:59:46.500,1455,0.630496,33.96,1557543586500
2019-05-11 03:00:46.700,1348,0.730048,33.96,1557543646700
2019-05-11 03:02:47.000,1192,0.547536,34.05,1557543767000
2019-05-11 03:04:17.300,1250,0.813008,34.09,1557543857300
2019-05-11 03:05:17.400,1198,0.696864,34.17,1557543917400
2019-05-11 03:10:18.900,1019,0.730048,34.42,1557544218900
2019-05-11 03:11:49.100,1086,0.547536,34.4,1557544309100
2019-05-11 03:12:49.300,1128,0.8296,34.36,1557544369300
2019-05-11 03:13:19.400,1150,0.796416,34.34,1557544399400
2019-05-11 03:19:20.300,996,0.730048,34.31,1557544760300
2019-05-11 03:27:51.800,1003,0.033184,33.46,1557545271800
2019-05-11 03:32:52.500,876,0.74664,33.51,1557545572500
2019-05-11 03:42:24.100,898,0.713456,32.79,1557546144100
2019-05-11 03:52:25.700,1082,0.66368,32.89,1557546745700
2019-05-11 03:55:56.300,1149,0.696864,33.22,1557546956300
2019-05-11 04:03:27.500,1144,0.680272,33.3,1557547407500
2019-05-11 04:04:27.700,1154,0.779824,33.22,1557547467700
2019-05-11 04:06:28.000,1163,0.730048,33.17,1557547588000
2019-05-11 04:07:58.300,1134,0.813008,32.97,1557547678300
2019-05-11 04:10:28.700,1134,0.49776,32.87,1557547828700
2019-05-11 04:14:29.400,1134,0.74664,32.75,1557548069400
2019-05-11 04:16:29.700,1146,0.779824,32.72,1557548189700
2019-05-11 04:20:00.200,1199,0.514352,32.64,1557548400200
2019-05-11 04:23:30.800,1169,0.99552,32.27,1557548610800
2019-05-11 04:37:03.000,630,0.680272,34.0,1557549423000
2019-05-11 04:54:05.800,809,0.298656,33.17,1557550445800
2019-05-11 04:55:06.000,791,0.4148,32.73,1557550506000
2019-05-11 04:57:36.400,790,0.730048,32.44,1557550656400
2019-05-11 04:59:06.700,808,0.74664,32.2,1557550746700
2019-05-11 05:00:36.900,782,0.91256,32.04,1557550836900
2019-05-11 05:01:37.100,779,0.099552,31.96,1557550897100
2019-05-11 05:09:08.300,886,0.680272,32.88,1557551348300
2019-05-11 05:12:38.900,914,0.730048,33.25,1557551558900
2019-05-11 05:15:09.300,964,0.464576,33.26,1557551709300
2019-05-11 05:15:39.400,963,0.116144,33.29,1557551739400
2019-05-11 05:16:09.400,958,0.779824,33.29,1557551769400
2019-05-11 05:18:09.800,984,0.730048,33.29,1557551889800
2019-05-11 05:19:09.900,986,0.779824,33.31,1557551949900
2019-05-11 05:33:42.300,1009,0.730048,33.6,1557552822300
2019-05-11 05:36:12.700,1009,0.779824,33.8,1557552972700
2019-05-11 05:37:12.900,1006,0.730048,33.8,1557553032900
2019-05-11 05:42:43.800,991,0.696864,34.02,1557553363800
2019-05-11 05:43:43.900,998,0.813008,34.0,1557553423900
2019-05-11 05:49:14.800,959,0.696864,34.17,1557553754800
2019-05-11 05:51:15.200,999,0.232288,34.17,1557553875200
2019-05-11 05:51:45.200,997,0.613904,34.05,1557553905200
2019-05-11 06:04:47.400,1023,0.680272,34.27,1557554687400
2019-05-11 06:07:17.800,1031,0.58072,33.86,1557554837800
2019-05-11 06:17:49.500,992,0.763232,33.54,1557555469500
2019-05-11 06:25:50.800,1010,0.796416,33.46,1557555950800
2019-05-11 06:27:21.000,1013,0.779824,33.51,1557556041000
2019-05-11 06:41:23.300,1031,0.763232,33.69,1557556883300
2019-05-11 06:48:54.600,983,0.779824,33.72,1557557334600
2019-05-11 06:58:56.200,874,0.846192,33.69,1557557936200
2019-05-11 07:02:56.900,805,0.895968,33.84,1557558176900
2019-05-11 07:06:57.500,761,0.8296,33.46,1557558417500
2019-05-11 07:08:27.800,783,0.713456,33.42,1557558507800
2019-05-11 07:11:58.300,839,0.796416,33.58,1557558718300
2019-05-11 07:17:29.200,847,0.779824,34.03,1557559049200
2019-05-11 07:19:59.700,856,0.763232,34.08,1557559199700
2019-05-11 07:20:29.800,861,0.779824,34.09,1557559229800
2019-05-11 07:22:00.000,850,0.846192,34.12,1557559320000
2019-05-11 07:25:00.500,843,0.696864,34.21,1557559500500
2019-05-11 07:26:00.600,838,0.680272,34.18,1557559560600
2019-05-11 07:30:31.400,794,0.796416,34.2,1557559831400
2019-05-11 07:34:01.900,740,0.813008,34.17,1557560041900
2019-05-11 07:35:02.100,765,0.846192,34.2,1557560102100
2019-05-11 07:39:32.800,772,0.730048,34.24,1557560372800
2019-05-11 07:48:04.200,828,0.763232,34.29,1557560884200
2019-05-11 07:51:34.800,829,0.862784,34.24,1557561094800
2019-05-11 07:52:04.900,836,0.779824,34.29,1557561124900
2019-05-11 07:53:05.000,835,0.763232,34.34,1557561185000
2019-05-11 07:54:05.200,830,0.796416,34.41,1557561245200
2019-05-11 07:56:35.300,840,0.813008,34.42,1557561395300
2019-05-11 08:00:05.900,842,0.763232,34.5,1557561605900
2019-05-11 08:06:37.000,802,0.713456,34.42,1557561997000
2019-05-11 08:08:07.200,804,0.895968,34.4,1557562087200
2019-05-11 08:11:07.700,798,0.613904,33.94,1557562267700
2019-05-11 08:12:07.800,822,0.796416,33.72,1557562327800
2019-05-11 08:14:08.200,850,0.630496,33.5,1557562448200
2019-05-11 08:14:38.300,862,0.547536,33.46,1557562478300
2019-05-11 08:15:38.400,872,0.630496,33.14,1557562538400
2019-05-11 08:16:08.500,864,0.763232,33.04,1557562568500
2019-05-11 08:23:39.800,816,1.012112,31.76,1557563019800
2019-05-11 08:27:10.300,845,0.730048,31.76,1557563230300
2019-05-11 08:29:10.700,842,0.66368,31.8,1557563350700
2019-05-11 08:31:11.000,847,0.199104,31.85,1557563471000
2019-05-11 08:32:41.200,847,0.8296,31.89,1557563561200
2019-05-11 08:37:42.000,876,0.796416,31.92,1557563862000
2019-05-11 08:40:42.500,892,0.779824,31.96,1557564042500
2019-05-11 08:45:13.300,879,0.846192,31.63,1557564313300
2019-05-11 08:47:43.700,771,0.613904,31.08,1557564463700
2019-05-11 08:48:43.800,737,0.929152,31.07,1557564523800
2019-05-11 08:49:13.900,773,0.730048,31.07,1557564553900
2019-05-11 08:49:44.000,781,0.730048,31.04,1557564584000
2019-05-11 08:50:14.100,782,0.895968,31.02,1557564614100
2019-05-11 08:52:44.500,792,0.547536,30.9,1557564764500
2019-05-11 08:55:14.900,777,0.680272,31.21,1557564914900
2019-05-11 09:00:45.800,802,0.66368,32.35,1557565245800
2019-05-11 09:02:46.100,826,0.895968,32.41,1557565366100
2019-05-11 09:05:46.600,846,0.8296,32.72,1557565546600
2019-05-11 09:07:16.900,842,0.696864,32.97,1557565636900
2019-05-11 09:09:17.200,760,0.647088,32.95,1557565757200
2019-05-11 09:10:47.400,736,0.779824,32.97,1557565847400
2019-05-11 09:16:18.300,783,0.879376,33.32,1557566178300
2019-05-11 09:16:48.400,787,0.779824,33.34,1557566208400
2019-05-11 09:20:49.100,810,0.564128,33.43,1557566449100
2019-05-11 09:32:51.100,826,0.813008,33.54,1557567171100
2019-05-11 09:37:21.800,826,0.730048,33.63,1557567441800
2019-05-12 03:39:18.400,1209,1.028704,32.72,1557632358400
2019-05-12 03:42:18.900,908,0.763232,33.11,1557632538900
2019-05-12 03:48:19.900,513,0.696864,32.55,1557632899900
2019-05-12 03:48:50.000,523,0.895968,32.59,1557632930000
2019-05-12 03:49:50.200,556,0.862784,32.57,1557632990200
2019-05-12 03:51:50.500,587,0.680272,32.25,1557633110500
2019-05-12 03:52:50.600,625,0.846192,32.4,1557633170600
2019-05-12 03:59:21.700,656,0.696864,33.42,1557633561700
2019-05-12 04:01:22.000,699,0.613904,33.71,1557633682000
2019-05-12 04:01:52.100,718,1.144848,33.78,1557633712100
2019-05-12 04:04:22.500,729,0.680272,34.09,1557633862500
2019-05-12 04:06:22.800,741,0.647088,33.9,1557633982800
2019-05-12 04:09:53.400,763,0.779824,33.44,1557634193400
2019-05-12 04:11:53.700,618,0.33184,33.21,1557634313700
2019-05-12 04:16:54.600,477,0.730048,33.83,1557634614600
2019-05-12 04:17:54.700,473,0.58072,33.89,1557634674700
2019-05-12 04:28:56.500,578,0.879376,33.32,1557635336500
2019-05-12 04:30:56.900,613,0.879376,33.71,1557635456900
2019-05-12 04:31:57.000,627,0.862784,33.73,1557635517000
2019-05-12 04:36:27.800,700,0.74664,33.99,1557635787800
2019-05-12 04:37:58.000,723,0.696864,34.09,1557635878000
2019-05-12 04:39:28.300,689,0.647088,34.21,1557635968300
2019-05-12 04:44:59.200,777,1.028704,34.5,1557636299200
2019-05-12 04:45:29.200,767,0.895968,34.51,1557636329200
2019-05-12 04:46:59.500,795,0.630496,34.56,1557636419500
2019-05-12 04:47:29.600,820,0.713456,34.59,1557636449600
2019-05-12 04:53:30.600,787,0.779824,34.65,1557636810600
2019-05-12 04:55:30.900,826,0.66368,34.67,1557636930900
2019-05-12 05:00:31.700,648,0.713456,34.71,1557637231700
2019-05-12 05:01:31.900,653,0.696864,34.72,1557637291900
2019-05-12 05:05:02.400,704,0.530944,34.8,1557637502400
2019-05-12 05:07:02.800,687,0.730048,34.84,1557637622800
2019-05-12 05:09:33.200,808,0.630496,34.91,1557637773200
2019-05-12 05:11:33.500,830,0.763232,34.95,1557637893500
2019-05-12 05:18:05.100,918,0.680272,34.95,1557638285100
2019-05-12 05:18:35.200,906,0.696864,34.95,1557638315200
2019-05-12 05:21:35.700,929,0.713456,34.92,1557638495700
2019-05-12 05:25:36.300,684,0.647088,34.86,1557638736300
2019-05-12 05:26:06.400,709,0.647088,34.84,1557638766400
2019-05-12 05:26:36.500,634,0.945744,34.86,1557638796500
2019-05-12 05:27:36.700,712,0.647088,34.89,1557638856700
2019-05-12 05:32:07.400,835,0.945744,34.95,1557639127400
2019-05-12 05:41:39.000,780,0.713456,35.05,1557639699000
2019-05-12 05:46:09.700,654,0.796416,34.92,1557639969700
2019-05-12 05:48:10.000,640,0.547536,34.58,1557640090000
2019-05-12 05:51:40.600,669,0.91256,34.57,1557640300600
2019-05-12 05:57:11.500,728,0.530944,34.8,1557640631500
2019-05-12 05:58:41.800,703,0.91256,34.91,1557640721800
2019-05-12 06:00:12.000,754,0.58072,34.93,1557640812000
2019-05-12 06:01:12.200,660,0.8296,34.92,1557640872200
2019-05-12 06:01:42.200,702,0.696864,34.97,1557640902200
2019-05-12 06:03:42.600,759,0.779824,34.93,1557641022600
2019-05-12 06:13:14.100,748,0.713456,35.04,1557641594100
2019-05-12 06:18:15.000,818,0.74664,34.99,1557641895000
2019-05-12 06:21:15.500,804,0.862784,34.98,1557642075500
2019-05-12 06:22:15.600,850,0.74664,35.03,1557642135600
2019-05-12 06:23:45.900,849,0.730048,35.04,1557642225900
2019-05-12 06:27:46.500,824,0.597312,35.11,1557642466500
2019-05-12 06:44:19.200,775,0.730048,35.34,1557643459200
2019-05-12 06:46:49.600,786,0.66368,35.31,1557643609600
2019-05-12 06:51:20.400,823,0.680272,35.32,1557643880400
2019-05-12 06:59:51.800,798,0.763232,35.48,1557644391800
2019-05-12 07:10:23.500,836,0.74664,35.64,1557645023500
2019-05-12 07:10:53.600,847,0.597312,35.64,1557645053600
2019-05-12 07:20:25.100,869,0.763232,35.68,1557645625100
2019-05-12 07:25:25.900,790,0.696864,35.65,1557645925900
2019-05-12 07:35:57.700,821,0.66368,35.5,1557646557700
2019-05-12 07:37:27.900,867,0.763232,35.51,1557646647900
2019-05-12 07:41:28.600,919,0.796416,35.44,1557646888600
2019-05-12 07:42:28.700,924,0.779824,35.42,1557646948700
2019-05-12 07:50:30.000,920,0.879376,35.45,1557647430000
2019-05-12 07:58:31.400,932,0.74664,35.53,1557647911400
2019-05-12 08:00:31.700,968,0.779824,35.54,1557648031700
2019-05-12 08:24:35.600,871,0.779824,35.16,1557649475600
2019-05-12 08:25:35.800,891,0.282064,35.17,1557649535800
2019-05-12 08:27:06.000,921,0.74664,35.28,1557649626000
2019-05-12 08:30:06.600,928,0.779824,35.29,1557649806600
2019-05-12 08:35:37.600,794,0.730048,35.31,1557650137600
2019-05-12 08:39:08.200,834,0.66368,35.15,1557650348200
2019-05-12 08:41:08.500,824,0.74664,35.18,1557650468500
2019-05-12 08:42:08.700,819,0.8296,35.15,1557650528700
2019-05-12 08:43:08.900,851,0.713456,35.13,1557650588900
2019-05-12 08:56:12.000,773,0.597312,35.38,1557651372000
2019-05-12 08:57:11.100,802,0.647088,35.18,1557651431100
2019-05-12 09:02:42.100,865,0.813008,34.76,1557651762100
2019-05-12 09:05:12.500,886,0.895968,34.81,1557651912500
2019-05-12 09:05:42.600,896,0.862784,34.83,1557651942600
2019-05-12 09:07:12.800,922,0.680272,34.9,1557652032800
2019-05-12 09:10:13.300,946,0.8296,34.87,1557652213300
2019-05-12 09:10:43.400,957,0.8296,34.86,1557652243400
